actual_num_agents,actual_num_roads,useful_num_agents,useful_num_roads,num_envs,Reset,Step,fps,afps,useful_afps,exec_mode,datasetInitOptions,Device
2048,48000,2048,9568,16,4.194438923150301,24.454537360520845,40.892206843151726,83747.23961477473,83747.23961477473,CUDA,PadN,GPU v100
25600,600000,25600,119600,200,827.2452231161716,411.7381255288891,2.428728208531751,62175.44213841282,62175.44213841282,CUDA,PadN,GPU v100
128,3000,128,598,1,0.0345930561758157,3.316162750543503,301.5533540493767,38598.82931832022,38598.82931832022,CUDA,PadN,GPU v100
3328,78000,3328,15548,26,10.840683045347086,38.90523415456495,25.70348236504997,85541.1893108863,85541.1893108863,CUDA,PadN,GPU v100
6528,153000,6528,30498,51,41.91942133658221,78.1199242239504,12.800831669181456,83563.82913641655,83563.82913641655,CUDA,PadN,GPU v100
9728,228000,9728,45448,76,96.34705276092453,122.30609647218095,8.176207309726824,79538.14470902254,79538.14470902254,CUDA,PadN,GPU v100
12928,303000,12928,60398,101,181.46960199758243,170.4014777101241,5.868493709315917,75867.88667403617,75867.88667403617,CUDA,PadN,GPU v100
16128,378000,16128,75348,126,303.9317938781689,233.58777394581043,4.2810459773121,69044.70952208956,69044.70952208956,CUDA,PadN,GPU v100
19328,453000,19328,90298,151,455.23397709776685,294.8404844389872,3.391664485637944,65554.09117841018,65554.09117841018,CUDA,PadN,GPU v100
